Datetime,open,high,low,close,volume,change,rsi,20d_sma,20d_std,bollinger_upper,bollinger_lower,12d_ema,26d_ema,macd,macd_signal,14d_high,14d_low,%K,%D,true_range,atr,obv
2023-02-22 15:45:00-05:00,148.39999389648438,149.00999450683594,148.18499755859375,148.92999267578125,3373870,0.35714204925545534,63.224320226820765,148.6121955871582,0.5112162144520043,149.6346280160622,147.5897631582542,148.6735374260309,148.73954781700542,-0.06601039097452599,-0.0930041510199101,149.9499969482422,148.1221923828125,44.19511299222787,31.188845483011473,0.8249969482421875,0.6245487758091518,-32628258
2023-02-23 09:30:00-05:00,150.08999633789062,150.33999633789062,149.36599731445312,149.72999572753906,4248227,-0.23985649885759863,62.12607406280891,148.70319519042968,0.5407734927507218,149.78474217593111,147.62164820492825,148.83606947246767,148.81291739794753,0.023152074520140786,-0.06977290591189525,150.33999633789062,148.18499755859375,71.69369114210862,46.55580432002191,1.410003662109375,0.658127920968192,-28380031
2023-02-23 09:45:00-05:00,149.74000549316406,150.07000732421875,149.47999572753906,149.5800018310547,2700749,-0.10685431831153466,60.51790802293254,148.78919525146483,0.5363706502226188,149.86193655191008,147.7164539510196,148.95052060458832,148.86974066791686,0.08077993667146188,-0.03966233739521897,150.33999633789062,148.18499755859375,64.733413580684,60.20740590500683,0.5900115966796875,0.6788428170340401,-31080780
2023-02-23 10:00:00-05:00,149.5800018310547,149.7899932861328,148.77000427246094,149.0,2393394,-0.38775359269602033,48.42406250409888,148.8339500427246,0.5131071782765027,149.8601643992776,147.8077356861716,148.95813281926874,148.8793898533743,0.07874296589443475,-0.015981276737285173,150.33999633789062,148.18499755859375,37.81916023507753,58.08208831929005,1.019989013671875,0.712019784109933,-33474174
2023-02-23 10:15:00-05:00,149.0050048828125,149.0399932861328,148.7200927734375,148.8498992919922,1705949,-0.10409421545423787,42.220976441175274,148.8732452392578,0.4800681130025522,149.8333814652629,147.91310901325272,148.9414815073769,148.87720529480552,0.06427621257137162,7.02211244478407e-05,150.33999633789062,148.18499755859375,30.85392621964172,44.46883334513442,0.3199005126953125,0.7070127214704242,-35180123
2023-02-23 10:30:00-05:00,148.8350067138672,149.03990173339844,148.3800048828125,148.39999389648438,1887348,-0.29227856200464813,38.10162991371045,148.89824523925782,0.4378831330834962,149.77401150542482,148.0224789730908,148.85817572107237,148.84185521545277,0.01632050561960341,0.0033202780234792223,150.33999633789062,148.18499755859375,9.976633859661545,26.216573438126932,0.6598968505859375,0.719618661063058,-37067471
2023-02-23 10:45:00-05:00,148.39999389648438,148.42999267578125,147.67010498046875,147.97999572753906,2164327,-0.28301764570036303,35.27307750415471,148.89173965454103,0.45097937988069786,149.7936984143024,147.98978089477964,148.72307110666426,148.7780119543622,-0.05494084769793517,-0.008331947120804423,150.33999633789062,147.67010498046875,11.60686730599975,17.479142461767673,0.7598876953125,0.7474746704101562,-39231798
2023-02-23 11:00:00-05:00,147.97000122070312,148.25,147.9199981689453,148.0850067138672,1510291,0.07772216815253469,37.00132475746606,148.8459899902344,0.4845780975544308,149.81514618534325,147.87683379512552,148.62490735391498,148.7266768796512,-0.10176952573621634,-0.027019462843887787,150.33999633789062,147.67010498046875,15.540023089144672,12.374508084935322,0.3300018310546875,0.6724755423409599,-37721507
2023-02-23 11:15:00-05:00,148.10000610351562,148.16000366210938,147.64999389648438,147.80999755859375,1372676,-0.19581940106009943,36.342054807925805,148.789990234375,0.5363132987581122,149.86261683189124,147.71736363685878,148.49953661616107,148.65877305036423,-0.1592364342031658,-0.0534628571157445,150.33999633789062,147.64999389648438,5.948086129830054,11.031658841658157,0.510009765625,0.651047842843192,-39094183
2023-02-23 11:30:00-05:00,147.82000732421875,147.99000549316406,147.49000549316406,147.52999877929688,1478063,-0.19619031968100853,35.498934369932954,148.71099014282225,0.599357492429745,149.90970512768175,147.51227515796276,148.3503769489389,148.5751582517473,-0.22478130280839537,-0.08772654625427581,150.33999633789062,147.49000549316406,1.403277705499071,7.630462308157932,0.5,0.6467623029436383,-40572246
2023-02-23 11:45:00-05:00,147.52000427246094,147.81500244140625,147.47000122070312,147.52000427246094,1527814,0.0,39.130604455857046,148.6182403564453,0.6337377203798787,149.88571579720508,147.35076491568555,148.22262730639494,148.49699706217018,-0.2743697557752398,-0.1250551881584696,150.33999633789062,147.47000122070312,1.7422695759431757,3.0312111370907666,0.345001220703125,0.6121194022042411,-42100060
2023-02-23 12:00:00-05:00,147.52999877929688,147.57000732421875,147.24000549316406,147.4582061767578,1216982,-0.04866305370642847,37.33832978960847,148.52665100097656,0.6632258313968651,149.8531026637703,147.2001993381828,148.1050240556746,148.42004809826042,-0.31502404258583283,-0.16304895904394306,150.33999633789062,147.24000549316406,7.03875251647708,3.394766599306442,0.3300018310546875,0.6021205357142857,-43317042
2023-02-23 12:15:00-05:00,147.4550018310547,147.6800994873047,147.39329528808594,147.4665985107422,1680521,0.00786455497846509,38.10729086783936,148.4414855957031,0.6852725979154812,149.81203079153408,147.07094039987214,148.0068047410647,148.34942093582492,-0.3426161947602111,-0.1989624061871973,150.33999633789062,147.24000549316406,7.309473767110814,5.363498619843689,0.28680419921875,0.5904639107840401,-41636521
2023-02-23 12:30:00-05:00,147.4600067138672,147.82000732421875,147.42999267578125,147.6999969482422,1074044,0.16274937165890638,41.43783084696823,148.36848526000978,0.6824618114612756,149.73340888293234,147.00356163708722,147.95960354216695,148.3013146561566,-0.34171111398964626,-0.22751214774768744,150.33999633789062,147.24000549316406,14.8384778574628,9.728901380350232,0.3900146484375,0.5911799839564732,-40562477
2023-02-23 12:45:00-05:00,147.69000244140625,147.77999877929688,147.5,147.72999572753906,719617,0.027079210150788114,33.11577618522129,148.30698471069337,0.681772197613406,149.6705291059202,146.94344031546655,147.92427926299214,148.25899408459358,-0.3347148216014375,-0.24895268251843763,150.33999633789062,147.24000549316406,15.806183273364475,12.651378299312697,0.279998779296875,0.5522515433175224,-39842860
2023-02-23 13:00:00-05:00,147.74000549316406,147.80999755859375,147.42999267578125,147.6199951171875,974278,-0.08123079160310129,13.158273342960214,148.24898452758788,0.6887205997934315,149.62642572717473,146.87154332800102,147.87746631748232,148.21166015364295,-0.3341938361606367,-0.2660009132468776,150.07000732421875,147.24000549316406,13.427186507572774,14.690615879466684,0.3800048828125,0.4786802019391741,-40817138
2023-02-23 13:15:00-05:00,147.61000061035156,147.8350067138672,147.52999877929688,147.79299926757812,723139,0.1239744302349994,19.046712866786137,148.22013473510742,0.6954369323648707,149.61100859983716,146.82926087037768,147.8644713867275,148.1806478272106,-0.31617644048310467,-0.2760360186941231,149.7899932861328,147.24000549316406,21.68613418224467,16.973167987727305,0.3050079345703125,0.4583227975027902,-40093999
2023-02-23 13:30:00-05:00,147.8000030517578,148.1300048828125,147.64999389648438,147.9741973876953,953628,0.11785814096126859,29.383406627780744,148.19659423828125,0.6953928238108943,149.58737988590303,146.80580859065947,147.88135230995368,148.1653550153394,-0.28400270538571704,-0.2776293560324419,149.0399932861328,147.24000549316406,40.78871520124784,25.300678630355094,0.480010986328125,0.41975293840680805,-39140371
2023-02-23 13:45:00-05:00,147.97000122070312,148.39999389648438,147.9199981689453,148.19859313964844,1135411,0.15448531260357198,37.28961943898518,148.18752365112306,0.6940563995282972,149.57563645017964,146.79941085206647,147.9301585914461,148.16781712645658,-0.23765853501049605,-0.2696351918280527,149.03990173339844,147.24000549316406,53.2579392665186,38.577596216670365,0.4799957275390625,0.4311883108956473,-38004960
2023-02-23 14:00:00-05:00,148.19000244140625,148.6300048828125,148.0500030517578,148.5800018310547,900614,0.2631752366713414,53.60938924618011,148.19677352905273,0.6981875459643583,149.59314862098145,146.80039843712402,148.03013447446435,148.19834964640918,-0.16821517194483704,-0.2493511878514095,148.6300048828125,147.24000549316406,96.40265656731984,63.48310367836209,0.5800018310546875,0.4254815237862723,-37104346
2023-02-23 14:15:00-05:00,148.58999633789062,149.27999877929688,148.58999633789062,149.1999969482422,1833223,0.4105260282559221,72.64626574820991,148.21027374267578,0.7155069212868557,149.6412875852495,146.77925990010206,148.2101133165864,148.27254646199532,-0.06243314540893152,-0.21196757936291377,149.27999877929688,147.24000549316406,96.07832870830933,81.91297484738259,0.6999969482421875,0.42120361328125,-35271123
2023-02-23 14:30:00-05:00,149.22000122070312,149.66000366210938,149.22000122070312,149.4199981689453,1485651,0.13402824460936907,73.76619002086231,148.19477386474608,0.6834943608783692,149.56176258650282,146.82778514298934,148.3962494477206,148.35754364754428,0.03870580017633074,-0.16183290345506476,149.66000366210938,147.24000549316406,90.0824101338613,94.18779846983016,0.4600067138671875,0.4304896763392857,-33785472
2023-02-23 14:45:00-05:00,149.4199981689453,149.50999450683594,149.10499572753906,149.25,1024873,-0.11377203254486724,76.63137339007349,148.17827377319335,0.6515296536916841,149.48133308057672,146.87521446581,148.52759568653406,148.42365207485,0.10394361168405908,-0.10867760042723992,149.66000366210938,147.24000549316406,83.05768709370291,89.73947531195785,0.404998779296875,0.4229888916015625,-34810345
2023-02-23 15:00:00-05:00,149.24000549316406,149.70599365234375,149.24000549316406,149.6898956298828,1294713,0.30145411428529945,87.71454910716665,148.2127685546875,0.7127151844935345,149.63819892367457,146.78733818570043,148.70641106243528,148.5174486154339,0.1889624470013871,-0.049149590941514436,149.70599365234375,147.24000549316406,99.34719790113297,90.82909837623238,0.4659881591796875,0.4205594744001116,-33515632
2023-02-23 15:15:00-05:00,149.69000244140625,149.86000061035156,149.47999572753906,149.7949981689453,1282893,0.07014211091362724,88.44729594520717,148.26002349853516,0.7848617086166624,149.82974691576848,146.69030008130184,148.87388600189948,148.612082589894,0.2618034120054915,0.013041009647886816,149.86000061035156,147.24000549316406,97.51898616223268,93.30795705235619,0.3800048828125,0.4230597359793527,-32232739
2023-02-23 15:30:00-05:00,149.7949981689453,149.92999267578125,149.63479614257812,149.78500366210938,1644765,-0.006672123207121549,90.02356967753111,148.32927398681642,0.8557609822426693,150.04079595130176,146.61775202233108,149.01405794962486,148.6989662054138,0.3150917442110597,0.07345115656052144,149.92999267578125,147.39329528808594,94.28433937862792,97.05017448066452,0.295196533203125,0.42057364327566965,-33877504
2023-02-23 15:45:00-05:00,149.77999877929688,149.8000030517578,149.3300018310547,149.4199981689453,3139275,-0.24035292648254653,79.92892878851639,148.40127410888672,0.8849089725224554,150.17109205393163,146.63145616384182,149.07651029105907,148.75237630671543,0.32413398434363216,0.1235877221171436,149.92999267578125,147.42999267578125,79.6002197265625,90.46784842247438,0.470001220703125,0.43365914481026785,-37016779
2023-02-24 09:30:00-05:00,147.11000061035156,147.19000244140625,146.6300048828125,146.6898956298828,4979912,-0.28557200647526126,41.231913619819125,148.3315185546875,0.9627178738992422,150.25695430248598,146.40608280688903,148.70933880472276,148.5995990962531,0.10973970846967518,0.1208181193876499,149.92999267578125,146.6300048828125,1.8148778367580962,58.5664789806495,2.7899932861328125,0.605086190359933,-41996691
2023-02-24 09:45:00-05:00,146.67999267578125,146.67999267578125,146.1199951171875,146.41000366210938,2954426,-0.18406669426869535,39.01835880275522,148.2615188598633,1.049609565938925,150.36073799174113,146.16229972798544,148.35559493662717,148.43740599253707,-0.08181105590989546,0.08029228432814083,149.92999267578125,146.1199951171875,7.611777710138891,29.67562509115316,0.5699005126953125,0.62579345703125,-44951117
2023-02-24 10:00:00-05:00,146.39999389648438,146.91000366210938,146.25,146.41000366210938,3093137,0.006837271886826473,39.74582451857177,148.2055191040039,1.1183209223844874,150.44216094877288,145.96887725923494,148.0562732020851,148.28722731396775,-0.23095411188265302,0.01804300508598204,149.92999267578125,146.1199951171875,7.611777710138891,5.679477752345292,0.660003662109375,0.6457933698381696,-44951117
2023-02-24 10:15:00-05:00,146.42709350585938,146.49510192871094,146.19500732421875,146.2899932861328,2164522,-0.09363036337334411,37.1472041212039,148.1440185546875,1.1895566234339419,150.5231318015554,145.76490530781962,147.78453783039947,148.13928338845065,-0.354745558051178,-0.05651470754145,149.92999267578125,146.1199951171875,4.461897057174439,6.5618174924840735,0.3000946044921875,0.6454424176897321,-47115639
2023-02-24 10:30:00-05:00,146.2899932861328,146.4799041748047,146.02340698242188,146.24000549316406,2114856,-0.034170343333721695,34.82981392989669,148.0831085205078,1.2558616400956357,150.59483180069907,145.57138524031654,147.5469174708243,147.9985955521149,-0.45167808129059495,-0.13554738229127902,149.92999267578125,146.02340698242188,5.5444453992235045,5.872706722178944,0.4564971923828125,0.6437628609793526,-49230495
2023-02-24 10:45:00-05:00,146.25,146.36000061035156,145.9499969482422,146.08999633789062,1895889,-0.10940421340811966,31.311415549815393,148.01427841186523,1.3271306726890735,150.6685397572434,145.36001706648707,147.32277575806486,147.85721728837314,-0.5344415303082712,-0.2153262118946775,149.92999267578125,145.9499969482422,3.5175763802893036,4.507972945562416,0.410003662109375,0.638763427734375,-51126384
2023-02-24 11:00:00-05:00,146.10000610351562,146.16000366210938,145.8699951171875,145.9199981689453,1490731,-0.12320871119113591,25.5063789130557,147.9252784729004,1.406620768483318,150.73852000986705,145.11203693593376,147.1069638212769,147.71371906440683,-0.6067552431299248,-0.29361201814172694,149.92999267578125,145.8699951171875,1.2316030006464318,3.4312082600530798,0.290008544921875,0.6180496215820312,-52617115
2023-02-24 11:15:00-05:00,145.92999267578125,146.5800018310547,145.91000366210938,146.38999938964844,1514768,0.315224242414103,23.390168482501522,147.85827865600587,1.4477246165839597,150.75372788917377,144.96282942283796,146.99666160102623,147.61566543159583,-0.6190038305695964,-0.35869038062730085,149.92999267578125,145.8699951171875,12.807994708278839,5.852391363071525,0.6699981689453125,0.6159068516322544,-51102347
2023-02-24 11:30:00-05:00,146.39999389648438,146.52999877929688,146.11000061035156,146.40420532226562,1241949,0.0028766570743355285,20.28309120925715,147.79748916625977,1.4833437994071106,150.76417676507398,144.83080156744555,146.9055144812168,147.5259273715261,-0.6204128903092965,-0.4110348825637,149.92999267578125,145.8699951171875,13.157894736842104,9.065830815255792,0.4199981689453125,0.6130490984235492,-49860398
2023-02-24 11:45:00-05:00,146.4138946533203,146.89999389648438,146.27999877929688,146.41529846191406,1426084,0.0009587946533858322,21.164502419838016,147.72860412597657,1.5152105243000644,150.7590251745767,144.69818307737646,146.83009663209324,147.4436583306549,-0.6135616985616537,-0.4515402457632908,149.92999267578125,145.8699951171875,13.431124941745967,13.132338128955638,0.6199951171875,0.6284059797014508,-48434314
2023-02-24 12:00:00-05:00,146.4149932861328,146.50999450683594,146.11000061035156,146.34849548339844,1017318,-0.045417345069586605,13.218309717211213,147.6473190307617,1.5446620173167347,150.73664306539519,144.55799499612823,146.7560041476786,147.36253494427427,-0.6065307965956777,-0.48253835592976824,149.92999267578125,145.8699951171875,11.785730392820097,12.791583357136057,0.399993896484375,0.6236921037946429,-49451632
2023-02-24 12:15:00-05:00,146.35000610351562,146.36990356445312,146.05999755859375,146.25100708007812,1008777,-0.06764538388025515,10.922709881923012,147.5499397277832,1.5692734415813712,150.68848661094594,144.41139284462045,146.67831229112463,147.28019934721783,-0.6018870560932044,-0.5064080959624555,149.92999267578125,145.8699951171875,9.384536748898812,11.53379736115496,0.309906005859375,0.6186850411551339,-50460409
2023-02-24 12:30:00-05:00,146.25999450683594,146.43820190429688,145.9550018310547,146.00999450683594,945894,-0.17092848994214577,10.393219752880867,147.42143936157225,1.5856248978871854,150.59268915734663,144.25018956579788,146.57549417046476,147.1861098884691,-0.6106157180043397,-0.5272496203708323,149.8000030517578,145.8699951171875,3.5623182441168364,8.244195128611915,0.4832000732421875,0.6321138654436383,-51406303
2023-02-24 12:45:00-05:00,146.00599670410156,146.02499389648438,145.8800048828125,145.97999572753906,943007,-0.017808156616466963,11.179071785758566,147.26043930053712,1.5587780687908288,150.37799543811877,144.14288316295546,146.48387902539923,147.0967679129828,-0.6128888875835798,-0.5443774738133819,147.19000244140625,145.8699951171875,8.333333333333332,7.0933961087829935,0.144989013671875,0.6088987077985492,-52349310
2023-02-24 13:00:00-05:00,145.97999572753906,146.11000061035156,145.72019958496094,145.85499572753906,1125577,-0.08562817074834234,27.132301313985764,147.0821891784668,1.5016150480403117,150.0854192745474,144.07895908238618,146.38712774880534,147.0047846110236,-0.6176568622182685,-0.5590333514943592,146.91000366210938,145.72019958496094,11.329272202629049,7.741641260026405,0.389801025390625,0.43745640345982145,-53474887
2023-02-24 13:15:00-05:00,145.86500549316406,146.3594970703125,145.8300018310547,146.21499633789062,1242224,0.23994161145317666,44.883333600243425,146.93043899536133,1.4222695836114587,149.77497816258423,144.08589982813842,146.36064599327997,146.94628167167494,-0.585635678394965,-0.5643538168744804,146.91000366210938,145.72019958496094,41.58640589932671,20.41633714509636,0.5294952392578125,0.4345703125,-52232663
2023-02-24 13:30:00-05:00,146.22000122070312,146.22250366210938,145.88999938964844,146.0,984307,-0.15045904723462367,40.332863228183285,146.74594421386718,1.2774257403315883,149.30079569453036,144.191092733204,146.3051619943138,146.87618661732054,-0.5710246230067355,-0.5656879781009314,146.89999389648438,145.72019958496094,23.716033575188504,25.543903892381422,0.3325042724609375,0.41117749895368305,-53216970
2023-02-24 13:45:00-05:00,146.0,146.24000549316406,145.89500427246094,146.10000610351562,1084679,0.06849733117508562,45.477790288018014,146.5611946105957,1.062330398164425,148.68585540692453,144.43653381426685,146.2735995495756,146.81869167656487,-0.5450921269892604,-0.5615688078785972,146.89999389648438,145.72019958496094,32.19260466379544,32.49834804610355,0.345001220703125,0.41438511439732145,-52132291
2023-02-24 14:00:00-05:00,146.10000610351562,146.36000061035156,145.97999572753906,146.1199951171875,1096858,0.013681733632312286,47.10204201946956,146.3779441833496,0.7459529205217527,147.86985002439312,144.88603834230608,146.24996809843898,146.76693630262182,-0.516968204182831,-0.5526486871394439,146.89999389648438,145.72019958496094,33.886884206986636,29.93184081532353,0.3800048828125,0.40892137799944195,-51035433
2023-02-24 14:15:00-05:00,146.13999938964844,146.3699951171875,145.92999267578125,146.11000061035156,1070710,-0.02052742536072565,50.51808762043264,146.21244430541992,0.21055897388676317,146.63356225319345,145.7913263576464,146.22843463873323,146.71827433572182,-0.4898396969885823,-0.5400868891092716,146.89999389648438,145.72019958496094,33.03974443539104,33.03974443539104,0.44000244140625,0.41106414794921875,-52106143
2023-02-24 14:30:00-05:00,146.1199951171875,146.14999389648438,145.77000427246094,145.85000610351562,1047048,-0.18477212065011717,48.268023953904596,146.17044982910156,0.19337684920270762,146.55720352750697,145.78369613069614,146.17021486408436,146.65395809233345,-0.48374322824909655,-0.5288181569372365,146.89999389648438,145.72019958496094,11.002470285440836,25.976366309272844,0.3799896240234375,0.41749136788504465,-53153191
2023-02-24 14:45:00-05:00,145.847900390625,146.6199951171875,145.80999755859375,146.5,1661131,0.4471093568220585,52.499358605434864,146.1749496459961,0.20017227048253844,146.57529418696117,145.77460510503101,146.2209510388406,146.64255377638494,-0.4216027375443332,-0.5073750730586559,146.89999389648438,145.72019958496094,66.09630233189773,36.712839017576535,0.80999755859375,0.42749132428850445,-51492060
2023-02-24 15:00:00-05:00,146.51190185546875,146.69000244140625,146.2100067138672,146.25,1360627,-0.17875807504506444,46.83534790505418,146.1669494628906,0.19336520207318045,146.55367986703698,145.78021905874425,146.22542010978822,146.61347568862575,-0.3880555788375375,-0.48351117421443224,146.89999389648438,145.72019958496094,44.90616795354311,40.668313523627226,0.4799957275390625,0.43177686418805805,-52852687
2023-02-24 15:15:00-05:00,146.25999450683594,146.4600067138672,146.11000061035156,146.1199951171875,1350142,-0.09571953706171797,44.22170867594633,146.15844955444337,0.1913981638466245,146.54124588213662,145.7756532267501,146.20920088015734,146.57692153701336,-0.3677206568560223,-0.4603530707427502,146.69000244140625,145.72019958496094,41.22441273187847,50.742294339106444,0.350006103515625,0.41249193464006695,-54202829
2023-02-24 15:30:00-05:00,146.11500549316406,146.19000244140625,145.85000610351562,146.02999877929688,2080085,-0.058177949335370974,43.823934952036595,146.14794921875,0.1924461612824892,146.53284154131498,145.76305689618502,146.1816313261788,146.5364087040134,-0.3547773778346084,-0.43923793216112195,146.69000244140625,145.72019958496094,31.944553707695455,39.35837813103901,0.339996337890625,0.4082063947405134,-56282914
2023-02-24 15:45:00-05:00,146.02000427246094,146.8000030517578,145.80499267578125,146.7100067138672,5037947,0.4725396666327745,57.26036522670992,146.17894973754883,0.22907185989928275,146.6370934573474,145.72080601775028,146.26291984736164,146.54926782647354,-0.2863479791118948,-0.4086599415512765,146.8000030517578,145.72019958496094,91.66548907667524,54.944818505416386,0.9950103759765625,0.45714242117745535,-51244967
2023-02-27 09:30:00-05:00,147.7100067138672,148.3800048828125,147.6999969482422,148.11000061035156,4025356,0.270796749240702,74.30575669165071,146.28844985961913,0.48226987677018324,147.2529896131595,145.32391010607876,146.54708611859087,146.66487775071545,-0.11779163212457888,-0.350486279665937,148.3800048828125,145.72019958496094,89.84872040524803,71.15292106320625,1.6699981689453125,0.5419137137276786,-47219611
2023-02-27 09:45:00-05:00,148.11000061035156,148.55999755859375,147.88999938964844,148.52999877929688,2254397,0.28357178260382665,77.07023290018887,146.39544982910155,0.6960168566331902,147.78748354236794,145.00341611583517,146.85214960485334,146.80303496175804,0.049114643095293786,-0.27056609511369084,148.55999755859375,145.72019958496094,98.94362980833813,93.48594643008714,0.6699981689453125,0.5794143676757812,-44965214
2023-02-27 10:00:00-05:00,148.52499389648438,149.02000427246094,148.24000549316406,148.98500061035156,2204048,0.3097167027576468,81.05177111716621,146.52448959350585,0.9054519430909217,148.3353934796877,144.713585707324,147.18028052877617,146.9646621527936,0.21561837598255806,-0.17332920089444104,149.02000427246094,145.77000427246094,98.92296424278845,95.90510481879153,0.779998779296875,0.607285635811942,-42761166
2023-02-27 10:15:00-05:00,148.99000549316406,149.1699981689453,148.69000244140625,148.7100067138672,1758002,-0.18793124973052094,75.17683976485007,146.63922500610352,1.0279847245893254,148.69519445528218,144.58325555692485,147.41562301879017,147.09394701356996,0.3216760052202119,-0.07432815967151044,149.1699981689453,145.77000427246094,86.47081526958739,94.77913644023799,0.4799957275390625,0.6037499564034599,-44519168
2023-02-27 10:30:00-05:00,148.72000122070312,148.75900268554688,147.77999877929688,148.08290100097656,2089975,-0.4283890630024232,69.4044129562713,146.72594528198243,1.0742823279709057,148.87450993792424,144.57738062604062,147.51828116989577,147.16720290566082,0.3510782642349568,0.010753125109783039,149.1699981689453,145.77000427246094,68.02649648598434,84.47342533278673,0.97900390625,0.6499285016741071,-46609143
2023-02-27 10:45:00-05:00,148.08999633789062,148.1898956298828,147.87010192871094,148.1699981689453,1645102,0.05402244110544154,69.33064683904688,146.82189483642577,1.1145724690939538,149.05103977461368,144.59274989823786,147.6185453235957,147.2414840749301,0.37706124866559776,0.084014749820946,149.1699981689453,145.77000427246094,70.5881824954448,75.02849808367218,0.319793701171875,0.6481279645647321,-44964041
2023-02-27 11:00:00-05:00,148.1649932861328,148.25,147.60000610351562,147.72999572753906,1612667,-0.2935899694968384,63.94136627054281,146.90789489746095,1.114986638146832,149.1378681737546,144.6779216211673,147.635691539587,147.2776701407077,0.35802139887928774,0.1388160796326144,149.1699981689453,145.77000427246094,57.64691098724543,65.42052998955819,0.649993896484375,0.6674128941127232,-46576708
2023-02-27 11:15:00-05:00,147.72000122070312,147.9600067138672,147.57009887695312,147.8498992919922,1139714,0.0879353305006994,64.78476220113066,147.0013900756836,1.1114773787131615,149.2243448331099,144.77843531825727,147.66864657841856,147.32005750415865,0.3485890742599054,0.1807706785580726,149.1699981689453,145.77000427246094,61.17349274308641,63.136195408592215,0.3899078369140625,0.663834708077567,-45436994
2023-02-27 11:30:00-05:00,147.85000610351562,147.92930603027344,147.4499969482422,147.72999572753906,1749244,-0.08117035578107348,66.36480279673466,147.0951400756836,1.0885316582415723,149.27220339216674,144.91807675920043,147.67808490905247,147.35042331102747,0.32766159802500283,0.21014886245145867,149.1699981689453,145.80499267578125,57.20653519491768,58.6756463084165,0.47930908203125,0.670928955078125,-47186238
2023-02-27 11:45:00-05:00,147.74000549316406,147.97000122070312,147.6699981689453,147.92999267578125,765741,0.1285956244437653,63.505770317165684,147.18088989257814,1.0830849578294917,149.34705980823713,145.01471997691914,147.71683995008766,147.39335439150472,0.32348555858294503,0.23281620167775596,149.1699981689453,145.80499267578125,63.14997120560108,60.50999971453505,0.3000030517578125,0.6345007760184151,-46420497
2023-02-27 12:00:00-05:00,147.9499969482422,147.97999572753906,147.67999267578125,147.92999267578125,811599,-0.013520968485004876,66.65335608233201,147.2773895263672,1.0580219365608374,149.39343339948886,145.16134565324552,147.74963267711746,147.43310538960392,0.3165272875135372,0.2495584188449122,149.1699981689453,145.80499267578125,63.14997120560108,61.16882586870661,0.3000030517578125,0.6216441563197544,-46420497
2023-02-27 12:15:00-05:00,147.93829345703125,148.16000366210938,147.75,148.10000610351562,915497,0.10931087732963779,69.472907024905,147.37738952636718,1.0351522709048262,149.44769406817684,145.30708498455752,147.8035362811787,147.48250545868643,0.32103082249227555,0.2638528995743849,149.1699981689453,145.80499267578125,68.20236794253816,64.83410345124678,0.410003662109375,0.625929696219308,-45505000
2023-02-27 12:30:00-05:00,148.10000610351562,148.34500122070312,147.95700073242188,148.0500030517578,1092358,-0.03376303153077691,70.02374722066764,147.4738899230957,1.0011673706795863,149.47622466445486,145.47155518173653,147.84145424588317,147.5245423301968,0.3169119156863758,0.2744647027967831,149.1699981689453,145.80499267578125,66.71639557609204,66.02291157474376,0.38800048828125,0.6293585641043526,-46597358
2023-02-27 12:45:00-05:00,148.05999755859375,148.4499969482422,148.0,148.35000610351562,947620,0.1958723150776131,67.58140554405043,147.5858901977539,0.965207647467412,149.51630549268873,145.6554749028191,147.91969299321124,147.58568781207836,0.3340051811328806,0.2863727984640026,149.1699981689453,147.4499969482422,52.326076542289876,62.41494668697336,0.4499969482421875,0.5904290335518974,-45649738
2023-02-27 13:00:00-05:00,148.34010314941406,148.50999450683594,148.27999877929688,148.47830200195312,860731,0.09316351384754203,55.428460905275756,147.7173049926758,0.8926188119360311,149.50254261654786,145.93206736880373,148.00563284071,147.65180739891147,0.35382544179853426,0.29986332713090896,149.1699981689453,147.4499969482422,59.785135111158425,59.60920240984678,0.2299957275390625,0.48757171630859375,-44789007
2023-02-27 13:15:00-05:00,148.47000122070312,148.64999389648438,148.33799743652344,148.4550018310547,928721,-0.010102639944173408,48.748223572618315,147.8150550842285,0.8586973640410379,149.53244981231057,146.09766035614643,148.07476653153228,147.71130329711508,0.3634632344171962,0.3125833085881664,149.1699981689453,147.4499969482422,58.43047497382942,56.84722887575924,0.3119964599609375,0.4620001656668527,-45717728
2023-02-27 13:30:00-05:00,148.47000122070312,148.52999877929688,148.1699981689453,148.17999267578125,772784,-0.19533140872732432,35.704647066793115,147.91155471801758,0.7782368919497342,149.46802850191705,146.35508093411812,148.09095516910904,147.74602103661672,0.34493413249231253,0.31905347336899564,149.1699981689453,147.4499969482422,42.44158194496194,53.55239734331659,0.3600006103515625,0.4320002964564732,-46490512
2023-02-27 13:45:00-05:00,148.18499755859375,148.47999572753906,148.0500946044922,148.47999572753906,999466,0.19907424759963804,45.9514191787886,148.02955474853516,0.662624755831594,149.35480426019836,146.70430523687196,148.15080756271365,147.8003895434762,0.35041801923745197,0.3253263825426869,148.75900268554688,147.4499969482422,78.68558173149778,59.852546216763045,0.429901123046875,0.42842211042131695,-45491046
2023-02-27 14:00:00-05:00,148.47999572753906,148.79010009765625,148.4199981689453,148.63499450683594,1440380,0.10439034466386835,61.65476988094625,148.1598045349121,0.4796595757501227,149.11912368641234,147.20048538341186,148.22529786180937,147.86221214518437,0.3630857166249939,0.33287824935914834,148.79010009765625,147.4499969482422,88.42584685454028,69.85100351033333,0.3701019287109375,0.38492911202566965,-44050666
